地区,地区生产总值(亿元),年末常住人口(万人),城镇单位就业人员平均工资(元),金融业城镇单位就业人员平均工资(元),信息传输、计算机服务和软件业城镇单位就业人员平均工资(元),住宅商品房平均销售价格(元/平方米),经营单位所在地进出口总额(千美元),全体居民人均可支配收入(元),城市绿地面积(万公顷),旅客周转量(亿人公里),规模以上工业企业专利申请数(件),普通高等学校招生数(万人),医疗卫生机构数(个),城市居民最低生活保障人数(万人)
北京市,40269.6,2189,194651,298200,290038,46941,470990000,75002,9.31,149.59,28221,15.98,10699,7.1
天津市,15695,1373,123528,155286,157725,16370,132570000,47449,4.61,171.01,18952,15.85,6076,6.7
河北省,40391.3,7448,82526,95401,132218,8330,83850000,29383,10.15,682.13,30171,48.28,88162,15.7
山西省,22590.2,3480,82413,87734,99130,6689,34530000,27426,5.66,221.32,10152,25.81,41007,23.8
内蒙古自治区,20514.2,2400,90426,97446,113337,6516,19140000,34108,7.08,164.82,7722,14.49,24948,28.3
辽宁省,27584.1,4229,86062,102613,121947,9049,119460000,35112,14.77,431.43,20104,29.01,33051,30.9
吉林省,13235.5,2375,83028,84244,93158,7050,23260000,27770,9.45,208.72,7949,20.63,25344,35
黑龙江省,14879.2,3125,80369,74150,93945,6242,30850000,27159,7.3,190.24,6691,23.9,20578,49
上海市,43214.9,2489,191844,397655,303573,40974,628520000,78027,17.12,134.65,41431,14.7,6308,13.6
江苏省,116364.2,8505,115133,164177,180782,13666,806470000,47498,31.44,991.53,207371,60.99,36448,10
浙江省,73515.8,6540,122309,175773,257631,20386,640930000,57541,18.32,713.62,159920,34.75,35120,6
安徽省,42959.2,6113,93861,110117,111935,7904,107000000,30904,12.76,753.6,75058,44.02,29554,31.7
福建省,48810.4,4187,98071,131573,143350,12653,285250000,40659,8.09,313.97,51551,29.39,28693,6.5
江西省,29619.7,4517,83766,106042,104940,7648,77020000,30610,7.96,603.91,32350,38.71,36764,31.1
山东省,83095.9,10170,94768,97701,116084,8743,453870000,35705,27.25,706.81,98190,71.11,85715,10.9
河南省,58887.4,9883,74872,125279,91501,6438,127010000,26811,12.82,985.32,45391,82.37,78536,35.8
湖北省,50012.9,5830,96994,127544,131663,9100,83080000,30829,11.33,620.77,54807,47.09,36529,28.3
湖南省,46063.1,6622,85438,108042,117793,6481,92400000,31993,9.76,857.69,40576,47.46,55677,39
广东省,124369.7,12684,118133,202771,213031,16453,1279570000,44993,53.29,940.86,340935,69.43,57964,15
广西壮族自治区,24740.9,5037,88170,112750,111988,5992,91720000,26727,7.61,521.94,11641,40.39,34112,34.4
海南省,6475.2,1020,97471,113934,247110,17550,22750000,30457,1.84,89.94,1613,6.63,6277,3.4
重庆市,27894,3212,101670,129860,155067,9678,123820000,33803,7.34,281.17,22240,29.68,21361,23.9
四川省,53850.8,8372,96741,113147,147727,8304,147430000,29080,13.95,596.57,41236,56.04,80249,58.9
贵州省,19586.4,3852,94487,142097,118727,5623,10130000,23996,9.94,410.16,8372,25.52,29292,60.8
云南省,27146.8,4690,98730,144635,111243,7869,48680000,25666,5.32,283.36,9467,31.97,26885,39.2
西藏自治区,2080.2,366,140355,245574,179818,8443,620000,24950,0.64,30.16,100,1.08,6907,2.3
陕西省,29801,3954,90996,112682,192699,9680,73560000,28568,7.62,435.53,16285,35.1,34971,18.6
甘肃省,10243.3,2490,84500,86769,93005,5985,7610000,22066,3.12,335.9,4645,16.83,25759,32.6
青海省,3346.6,594,109346,144717,137031,7851,490000,25920,0.87,85.01,1354,2.35,6408,5.9
宁夏回族自治区,4522.3,725,105266,112052,130972,6916,3320000,27905,2.71,55.92,3935,4.86,4571,7.6
新疆维吾尔自治区,15983.6,2589,94281,132160,119526,5548,24300000,26075,8.56,260.78,5181,16.91,16970,25.8
